date,ticker,label,close,source,currency,ingested_at
2025-11-11,055550.KS,Shinhan Financial Group,76757.515625,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-11-12,055550.KS,Shinhan Financial Group,80103.367188,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-11-13,055550.KS,Shinhan Financial Group,79414.507812,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-11-14,055550.KS,Shinhan Financial Group,78332.03125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-11-17,055550.KS,Shinhan Financial Group,76954.335938,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-11-18,055550.KS,Shinhan Financial Group,75183.007812,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-11-19,055550.KS,Shinhan Financial Group,75478.226562,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-11-20,055550.KS,Shinhan Financial Group,75478.226562,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-11-21,055550.KS,Shinhan Financial Group,75773.445312,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-11-24,055550.KS,Shinhan Financial Group,75084.601562,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-11-25,055550.KS,Shinhan Financial Group,76265.484375,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-11-26,055550.KS,Shinhan Financial Group,77741.59375,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-11-27,055550.KS,Shinhan Financial Group,77052.742188,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-11-28,055550.KS,Shinhan Financial Group,76757.515625,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-01,055550.KS,Shinhan Financial Group,78430.4375,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-02,055550.KS,Shinhan Financial Group,80103.367188,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-03,055550.KS,Shinhan Financial Group,78627.257812,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-04,055550.KS,Shinhan Financial Group,77446.375,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-05,055550.KS,Shinhan Financial Group,78922.476562,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-08,055550.KS,Shinhan Financial Group,76757.515625,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-09,055550.KS,Shinhan Financial Group,77151.148438,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-10,055550.KS,Shinhan Financial Group,76068.671875,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-11,055550.KS,Shinhan Financial Group,75871.859375,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-12,055550.KS,Shinhan Financial Group,76462.304688,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-15,055550.KS,Shinhan Financial Group,75970.265625,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-16,055550.KS,Shinhan Financial Group,74592.5625,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-17,055550.KS,Shinhan Financial Group,75183.007812,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-18,055550.KS,Shinhan Financial Group,74986.195312,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-19,055550.KS,Shinhan Financial Group,76068.671875,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-22,055550.KS,Shinhan Financial Group,77347.960938,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-23,055550.KS,Shinhan Financial Group,75281.414062,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-24,055550.KS,Shinhan Financial Group,76560.710938,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-26,055550.KS,Shinhan Financial Group,75576.632812,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-29,055550.KS,Shinhan Financial Group,76659.109375,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2025-12-30,055550.KS,Shinhan Financial Group,75675.039062,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-02,055550.KS,Shinhan Financial Group,75379.820312,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-05,055550.KS,Shinhan Financial Group,77840.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-06,055550.KS,Shinhan Financial Group,79217.695312,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-07,055550.KS,Shinhan Financial Group,77741.59375,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-08,055550.KS,Shinhan Financial Group,76265.484375,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-09,055550.KS,Shinhan Financial Group,76560.710938,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-12,055550.KS,Shinhan Financial Group,76954.335938,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-13,055550.KS,Shinhan Financial Group,77151.148438,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-14,055550.KS,Shinhan Financial Group,78627.257812,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-15,055550.KS,Shinhan Financial Group,78135.21875,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-16,055550.KS,Shinhan Financial Group,77938.398438,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-19,055550.KS,Shinhan Financial Group,78430.4375,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-20,055550.KS,Shinhan Financial Group,80595.390625,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-21,055550.KS,Shinhan Financial Group,79906.546875,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-22,055550.KS,Shinhan Financial Group,81579.46875,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-23,055550.KS,Shinhan Financial Group,82563.539062,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-26,055550.KS,Shinhan Financial Group,81087.429688,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-27,055550.KS,Shinhan Financial Group,84728.492188,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-28,055550.KS,Shinhan Financial Group,82465.132812,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-29,055550.KS,Shinhan Financial Group,83744.421875,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-01-30,055550.KS,Shinhan Financial Group,82957.164062,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-02-02,055550.KS,Shinhan Financial Group,81185.84375,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-02-03,055550.KS,Shinhan Financial Group,86598.226562,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-02-04,055550.KS,Shinhan Financial Group,88861.59375,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-02-05,055550.KS,Shinhan Financial Group,89452.03125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-02-06,055550.KS,Shinhan Financial Group,92109.023438,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-02-09,055550.KS,Shinhan Financial Group,91912.210938,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-02-10,055550.KS,Shinhan Financial Group,96340.53125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-02-11,055550.KS,Shinhan Financial Group,99292.742188,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-02-12,055550.KS,Shinhan Financial Group,104311.5,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-02-13,055550.KS,Shinhan Financial Group,100867.257812,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-02-19,055550.KS,Shinhan Financial Group,99557.03125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-02-20,055550.KS,Shinhan Financial Group,101244.445312,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-02-23,055550.KS,Shinhan Financial Group,101045.921875,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-02-24,055550.KS,Shinhan Financial Group,100152.59375,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-02-25,055550.KS,Shinhan Financial Group,98762.960938,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-02-26,055550.KS,Shinhan Financial Group,99160.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-02-27,055550.KS,Shinhan Financial Group,96182.21875,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-03,055550.KS,Shinhan Financial Group,95983.703125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-04,055550.KS,Shinhan Financial Group,88142.21875,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-05,055550.KS,Shinhan Financial Group,92211.851562,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-06,055550.KS,Shinhan Financial Group,91120.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-09,055550.KS,Shinhan Financial Group,87844.445312,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-10,055550.KS,Shinhan Financial Group,88539.257812,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-11,055550.KS,Shinhan Financial Group,90425.179688,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-12,055550.KS,Shinhan Financial Group,91219.257812,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-13,055550.KS,Shinhan Financial Group,90127.40625,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-16,055550.KS,Shinhan Financial Group,89333.328125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-17,055550.KS,Shinhan Financial Group,90524.445312,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-18,055550.KS,Shinhan Financial Group,94296.296875,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-19,055550.KS,Shinhan Financial Group,95785.179688,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-20,055550.KS,Shinhan Financial Group,97174.8125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-23,055550.KS,Shinhan Financial Group,89234.070312,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-24,055550.KS,Shinhan Financial Group,89333.328125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-25,055550.KS,Shinhan Financial Group,91417.773438,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-26,055550.KS,Shinhan Financial Group,92708.148438,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-27,055550.KS,Shinhan Financial Group,92807.40625,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-30,055550.KS,Shinhan Financial Group,89829.625,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-03-31,055550.KS,Shinhan Financial Group,87050.367188,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-01,055550.KS,Shinhan Financial Group,92112.59375,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-02,055550.KS,Shinhan Financial Group,91020.742188,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-03,055550.KS,Shinhan Financial Group,91120.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-06,055550.KS,Shinhan Financial Group,92211.851562,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-07,055550.KS,Shinhan Financial Group,90722.960938,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-08,055550.KS,Shinhan Financial Group,95983.703125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-09,055550.KS,Shinhan Financial Group,95884.445312,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-10,055550.KS,Shinhan Financial Group,97968.890625,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-13,055550.KS,Shinhan Financial Group,97571.851562,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-14,055550.KS,Shinhan Financial Group,97571.851562,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-15,055550.KS,Shinhan Financial Group,99060.742188,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-16,055550.KS,Shinhan Financial Group,99160.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-17,055550.KS,Shinhan Financial Group,98862.21875,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-20,055550.KS,Shinhan Financial Group,99259.257812,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-21,055550.KS,Shinhan Financial Group,99060.742188,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-22,055550.KS,Shinhan Financial Group,97869.625,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-23,055550.KS,Shinhan Financial Group,99160.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-24,055550.KS,Shinhan Financial Group,99259.257812,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-27,055550.KS,Shinhan Financial Group,98961.476562,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-28,055550.KS,Shinhan Financial Group,99160.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-29,055550.KS,Shinhan Financial Group,100000.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-04-30,055550.KS,Shinhan Financial Group,99900.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-05-04,055550.KS,Shinhan Financial Group,98000.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-05-06,055550.KS,Shinhan Financial Group,97300.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-05-07,055550.KS,Shinhan Financial Group,98900.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-05-08,055550.KS,Shinhan Financial Group,98000.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-05-11,055550.KS,Shinhan Financial Group,97200.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-05-12,055550.KS,Shinhan Financial Group,96700.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-05-13,055550.KS,Shinhan Financial Group,95200.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-05-14,055550.KS,Shinhan Financial Group,96800.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-05-15,055550.KS,Shinhan Financial Group,95100.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-05-18,055550.KS,Shinhan Financial Group,93100.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-05-19,055550.KS,Shinhan Financial Group,93900.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-05-20,055550.KS,Shinhan Financial Group,94000.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-05-21,055550.KS,Shinhan Financial Group,94800.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-05-22,055550.KS,Shinhan Financial Group,98200.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-05-26,055550.KS,Shinhan Financial Group,96000.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-05-27,055550.KS,Shinhan Financial Group,95000.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-05-28,055550.KS,Shinhan Financial Group,92800.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-05-29,055550.KS,Shinhan Financial Group,93600.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-06-01,055550.KS,Shinhan Financial Group,92600.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-06-02,055550.KS,Shinhan Financial Group,96400.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2026-06-04,055550.KS,Shinhan Financial Group,100100.0,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-05-27,105560.KS,KB Financial Group,43202.03125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-05-28,105560.KS,KB Financial Group,44449.746094,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-05-31,105560.KS,KB Financial Group,45853.421875,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-01,105560.KS,KB Financial Group,45853.421875,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-02,105560.KS,KB Financial Group,45931.398438,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-03,105560.KS,KB Financial Group,45463.507812,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-04,105560.KS,KB Financial Group,44917.632812,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-07,105560.KS,KB Financial Group,45229.5625,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-08,105560.KS,KB Financial Group,45151.574219,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-09,105560.KS,KB Financial Group,44371.765625,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-10,105560.KS,KB Financial Group,44605.703125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-11,105560.KS,KB Financial Group,44449.746094,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-14,105560.KS,KB Financial Group,43825.886719,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-15,105560.KS,KB Financial Group,43591.9375,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-16,105560.KS,KB Financial Group,44371.765625,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-17,105560.KS,KB Financial Group,44371.765625,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-18,105560.KS,KB Financial Group,44293.777344,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-21,105560.KS,KB Financial Group,42968.085938,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-22,105560.KS,KB Financial Group,43513.960938,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-23,105560.KS,KB Financial Group,43280.011719,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-24,105560.KS,KB Financial Group,43747.917969,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-25,105560.KS,KB Financial Group,44683.683594,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-28,105560.KS,KB Financial Group,44605.703125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-29,105560.KS,KB Financial Group,44329.152344,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-06-30,105560.KS,KB Financial Group,44092.082031,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-01,105560.KS,KB Financial Group,43222.894531,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-02,105560.KS,KB Financial Group,43064.851562,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-05,105560.KS,KB Financial Group,42669.761719,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-06,105560.KS,KB Financial Group,42511.730469,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-07,105560.KS,KB Financial Group,41721.546875,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-08,105560.KS,KB Financial Group,41326.453125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-09,105560.KS,KB Financial Group,39825.105469,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-12,105560.KS,KB Financial Group,40694.3125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-13,105560.KS,KB Financial Group,41247.441406,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-14,105560.KS,KB Financial Group,40694.3125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-15,105560.KS,KB Financial Group,40931.363281,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-16,105560.KS,KB Financial Group,41484.492188,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-19,105560.KS,KB Financial Group,40378.246094,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-20,105560.KS,KB Financial Group,40141.183594,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-21,105560.KS,KB Financial Group,39983.148438,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-22,105560.KS,KB Financial Group,40931.363281,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-23,105560.KS,KB Financial Group,41247.441406,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-26,105560.KS,KB Financial Group,40931.363281,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-27,105560.KS,KB Financial Group,41168.425781,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-28,105560.KS,KB Financial Group,41484.492188,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-29,105560.KS,KB Financial Group,41563.503906,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-07-30,105560.KS,KB Financial Group,40536.269531,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-02,105560.KS,KB Financial Group,40220.203125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-03,105560.KS,KB Financial Group,40773.328125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-04,105560.KS,KB Financial Group,41642.527344,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-05,105560.KS,KB Financial Group,41089.398438,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-06,105560.KS,KB Financial Group,41247.441406,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-09,105560.KS,KB Financial Group,41879.585938,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-10,105560.KS,KB Financial Group,41326.453125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-11,105560.KS,KB Financial Group,42353.683594,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-12,105560.KS,KB Financial Group,42195.652344,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-13,105560.KS,KB Financial Group,42037.617188,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-17,105560.KS,KB Financial Group,42037.617188,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-18,105560.KS,KB Financial Group,41879.585938,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-19,105560.KS,KB Financial Group,40536.269531,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-20,105560.KS,KB Financial Group,40141.183594,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-23,105560.KS,KB Financial Group,40378.246094,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-24,105560.KS,KB Financial Group,41484.492188,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-25,105560.KS,KB Financial Group,42432.710938,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-26,105560.KS,KB Financial Group,42827.792969,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-27,105560.KS,KB Financial Group,43222.894531,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-30,105560.KS,KB Financial Group,41484.492188,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-08-31,105560.KS,KB Financial Group,41800.558594,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-09-01,105560.KS,KB Financial Group,41958.609375,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-09-02,105560.KS,KB Financial Group,41958.609375,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-09-03,105560.KS,KB Financial Group,41800.558594,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-09-06,105560.KS,KB Financial Group,40931.363281,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-09-07,105560.KS,KB Financial Group,40615.292969,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-09-08,105560.KS,KB Financial Group,41484.492188,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-09-09,105560.KS,KB Financial Group,40931.363281,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-09-10,105560.KS,KB Financial Group,40694.3125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-09-13,105560.KS,KB Financial Group,40931.363281,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-09-14,105560.KS,KB Financial Group,41326.453125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-09-15,105560.KS,KB Financial Group,41642.527344,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-09-16,105560.KS,KB Financial Group,41168.425781,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-09-17,105560.KS,KB Financial Group,41168.425781,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-09-23,105560.KS,KB Financial Group,40694.3125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-09-24,105560.KS,KB Financial Group,41879.585938,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-09-27,105560.KS,KB Financial Group,41800.558594,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-09-28,105560.KS,KB Financial Group,43064.851562,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-09-29,105560.KS,KB Financial Group,43617.980469,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-09-30,105560.KS,KB Financial Group,43697.003906,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-10-01,105560.KS,KB Financial Group,43617.980469,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-10-05,105560.KS,KB Financial Group,43301.914062,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-10-06,105560.KS,KB Financial Group,42827.792969,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-10-07,105560.KS,KB Financial Group,44092.082031,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-10-08,105560.KS,KB Financial Group,43538.960938,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-10-12,105560.KS,KB Financial Group,43143.875,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-10-13,105560.KS,KB Financial Group,42432.710938,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-10-14,105560.KS,KB Financial Group,43143.875,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-10-15,105560.KS,KB Financial Group,44092.082031,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-10-18,105560.KS,KB Financial Group,44171.113281,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-10-19,105560.KS,KB Financial Group,43776.019531,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-10-20,105560.KS,KB Financial Group,44329.152344,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-10-21,105560.KS,KB Financial Group,45356.375,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-10-22,105560.KS,KB Financial Group,45514.421875,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-10-25,105560.KS,KB Financial Group,46699.679688,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-10-26,105560.KS,KB Financial Group,46699.679688,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-10-27,105560.KS,KB Financial Group,46304.585938,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
2021-10-28,105560.KS,KB Financial Group,45672.453125,yahoo,KRW,2026-06-05T09:02:28.580725+00:00
