date,scenario_code,structured_confidence,structured_coverage,event_overlay_confidence,event_count,overlay_applied,final_confidence,merge_engine_version
2022-11-29,semiconductor_ai_cycle_shock,78.805982,1.0,,0,N,78.805982,phase6_final_market_state_v1
2022-11-29,slowdown_recession_deflation_risk,53.387281,0.916667,,0,N,53.387281,phase6_final_market_state_v1
2022-11-29,soft_landing_goldilocks,66.08203,0.869565,,0,N,66.08203,phase6_final_market_state_v1
2022-11-29,stagflation_reinflation_energy_shock,64.557991,1.0,,0,N,64.557991,phase6_final_market_state_v1
2022-11-29,usd_strength_krw_weakness,83.114246,0.956522,,0,N,83.114246,phase6_final_market_state_v1
2022-11-30,acute_global_stress_liquidity_crunch,60.915144,0.916667,,0,N,60.915144,phase6_final_market_state_v1
2022-11-30,china_trade_fragmentation_shock,90.072916,0.916667,,0,N,90.072916,phase6_final_market_state_v1
2022-11-30,geopolitical_escalation_supply_shock,59.832627,0.95,,0,N,59.832627,phase6_final_market_state_v1
2022-11-30,higher_for_longer_long_rate_shock,93.898224,1.0,,0,N,93.898224,phase6_final_market_state_v1
2022-11-30,korea_domestic_financial_stress,55.541875,0.65,,0,N,55.541875,phase6_final_market_state_v1
2022-11-30,semiconductor_ai_cycle_shock,88.230274,1.0,,0,N,88.230274,phase6_final_market_state_v1
2022-11-30,slowdown_recession_deflation_risk,63.966609,0.916667,,0,N,63.966609,phase6_final_market_state_v1
2022-11-30,soft_landing_goldilocks,76.339041,0.869565,,0,N,76.339041,phase6_final_market_state_v1
2022-11-30,stagflation_reinflation_energy_shock,69.159802,1.0,,0,N,69.159802,phase6_final_market_state_v1
2022-11-30,usd_strength_krw_weakness,82.448001,0.956522,,0,N,82.448001,phase6_final_market_state_v1
2022-12-01,acute_global_stress_liquidity_crunch,63.091887,0.916667,,0,N,63.091887,phase6_final_market_state_v1
2022-12-01,china_trade_fragmentation_shock,90.469172,0.916667,,0,N,90.469172,phase6_final_market_state_v1
2022-12-01,geopolitical_escalation_supply_shock,68.204448,0.95,,0,N,68.204448,phase6_final_market_state_v1
2022-12-01,higher_for_longer_long_rate_shock,98.129408,1.0,,0,N,98.129408,phase6_final_market_state_v1
2022-12-01,korea_domestic_financial_stress,57.972551,0.65,,0,N,57.972551,phase6_final_market_state_v1
2022-12-01,semiconductor_ai_cycle_shock,89.282338,1.0,,0,N,89.282338,phase6_final_market_state_v1
2022-12-01,slowdown_recession_deflation_risk,63.349059,0.916667,,0,N,63.349059,phase6_final_market_state_v1
2022-12-01,soft_landing_goldilocks,83.422926,0.869565,,0,N,83.422926,phase6_final_market_state_v1
2022-12-01,stagflation_reinflation_energy_shock,74.807657,1.0,,0,N,74.807657,phase6_final_market_state_v1
2022-12-01,usd_strength_krw_weakness,79.274391,0.956522,,0,N,79.274391,phase6_final_market_state_v1
2022-12-02,acute_global_stress_liquidity_crunch,66.372556,0.916667,,0,N,66.372556,phase6_final_market_state_v1
2022-12-02,china_trade_fragmentation_shock,89.030314,0.916667,,0,N,89.030314,phase6_final_market_state_v1
2022-12-02,geopolitical_escalation_supply_shock,68.143574,0.95,,0,N,68.143574,phase6_final_market_state_v1
2022-12-02,higher_for_longer_long_rate_shock,99.735945,1.0,,0,N,99.735945,phase6_final_market_state_v1
2022-12-02,korea_domestic_financial_stress,48.966084,0.65,,0,N,48.966084,phase6_final_market_state_v1
2022-12-02,semiconductor_ai_cycle_shock,87.165208,1.0,,0,N,87.165208,phase6_final_market_state_v1
2022-12-02,slowdown_recession_deflation_risk,64.712147,0.916667,,0,N,64.712147,phase6_final_market_state_v1
2022-12-02,soft_landing_goldilocks,85.798039,0.869565,,0,N,85.798039,phase6_final_market_state_v1
2022-12-02,stagflation_reinflation_energy_shock,77.433961,1.0,,0,N,77.433961,phase6_final_market_state_v1
2022-12-02,usd_strength_krw_weakness,75.994344,0.956522,,0,N,75.994344,phase6_final_market_state_v1
2022-12-05,acute_global_stress_liquidity_crunch,60.166931,0.916667,,0,N,60.166931,phase6_final_market_state_v1
2022-12-05,china_trade_fragmentation_shock,82.266214,0.916667,,0,N,82.266214,phase6_final_market_state_v1
2022-12-05,geopolitical_escalation_supply_shock,61.492002,0.95,,0,N,61.492002,phase6_final_market_state_v1
2022-12-05,higher_for_longer_long_rate_shock,95.273932,1.0,,0,N,95.273932,phase6_final_market_state_v1
2022-12-05,korea_domestic_financial_stress,43.199404,0.65,,0,N,43.199404,phase6_final_market_state_v1
2022-12-05,semiconductor_ai_cycle_shock,82.248561,1.0,,0,N,82.248561,phase6_final_market_state_v1
2022-12-05,slowdown_recession_deflation_risk,57.258869,0.916667,,0,N,57.258869,phase6_final_market_state_v1
2022-12-05,soft_landing_goldilocks,77.833917,0.869565,,0,N,77.833917,phase6_final_market_state_v1
2022-12-05,stagflation_reinflation_energy_shock,86.53319,1.0,,0,N,86.53319,phase6_final_market_state_v1
2022-12-05,usd_strength_krw_weakness,72.093497,0.956522,,0,N,72.093497,phase6_final_market_state_v1
2022-12-06,acute_global_stress_liquidity_crunch,55.797872,0.916667,,0,N,55.797872,phase6_final_market_state_v1
2022-12-06,china_trade_fragmentation_shock,77.816186,0.916667,,0,N,77.816186,phase6_final_market_state_v1
2022-12-06,geopolitical_escalation_supply_shock,64.834322,0.95,,0,N,64.834322,phase6_final_market_state_v1
2022-12-06,higher_for_longer_long_rate_shock,92.480077,1.0,,0,N,92.480077,phase6_final_market_state_v1
2022-12-06,korea_domestic_financial_stress,38.549412,0.65,,0,N,38.549412,phase6_final_market_state_v1
2022-12-06,semiconductor_ai_cycle_shock,75.448474,1.0,,0,N,75.448474,phase6_final_market_state_v1
2022-12-06,slowdown_recession_deflation_risk,60.927865,0.916667,,0,N,60.927865,phase6_final_market_state_v1
2022-12-06,soft_landing_goldilocks,71.230507,0.869565,,0,N,71.230507,phase6_final_market_state_v1
2022-12-06,stagflation_reinflation_energy_shock,88.64178,1.0,,0,N,88.64178,phase6_final_market_state_v1
2022-12-06,usd_strength_krw_weakness,70.637783,0.956522,,0,N,70.637783,phase6_final_market_state_v1
2022-12-07,acute_global_stress_liquidity_crunch,61.237411,0.916667,,0,N,61.237411,phase6_final_market_state_v1
2022-12-07,china_trade_fragmentation_shock,73.85692,0.916667,,0,N,73.85692,phase6_final_market_state_v1
2022-12-07,geopolitical_escalation_supply_shock,70.898818,0.95,,0,N,70.898818,phase6_final_market_state_v1
2022-12-07,higher_for_longer_long_rate_shock,91.218915,1.0,,0,N,91.218915,phase6_final_market_state_v1
2022-12-07,korea_domestic_financial_stress,34.685958,0.65,,0,N,34.685958,phase6_final_market_state_v1
2022-12-07,semiconductor_ai_cycle_shock,71.690283,1.0,,0,N,71.690283,phase6_final_market_state_v1
2022-12-07,slowdown_recession_deflation_risk,66.205521,0.916667,,0,N,66.205521,phase6_final_market_state_v1
2022-12-07,soft_landing_goldilocks,67.774809,0.869565,,0,N,67.774809,phase6_final_market_state_v1
2022-12-07,stagflation_reinflation_energy_shock,87.604136,1.0,,0,N,87.604136,phase6_final_market_state_v1
2022-12-07,usd_strength_krw_weakness,69.057474,0.956522,,0,N,69.057474,phase6_final_market_state_v1
2022-12-08,acute_global_stress_liquidity_crunch,56.710418,0.916667,,0,N,56.710418,phase6_final_market_state_v1
2022-12-08,china_trade_fragmentation_shock,78.580033,0.916667,,0,N,78.580033,phase6_final_market_state_v1
2022-12-08,geopolitical_escalation_supply_shock,72.908234,0.95,,0,N,72.908234,phase6_final_market_state_v1
2022-12-08,higher_for_longer_long_rate_shock,95.45896,1.0,,0,N,95.45896,phase6_final_market_state_v1
2022-12-08,korea_domestic_financial_stress,36.923223,0.65,,0,N,36.923223,phase6_final_market_state_v1
2022-12-08,semiconductor_ai_cycle_shock,82.16822,1.0,,0,N,82.16822,phase6_final_market_state_v1
2022-12-08,slowdown_recession_deflation_risk,65.500192,0.916667,,0,N,65.500192,phase6_final_market_state_v1
2022-12-08,soft_landing_goldilocks,75.297367,0.869565,,0,N,75.297367,phase6_final_market_state_v1
2022-12-08,stagflation_reinflation_energy_shock,85.126682,1.0,,0,N,85.126682,phase6_final_market_state_v1
2022-12-08,usd_strength_krw_weakness,69.702437,0.956522,,0,N,69.702437,phase6_final_market_state_v1
2022-12-09,acute_global_stress_liquidity_crunch,50.4568,0.916667,,0,N,50.4568,phase6_final_market_state_v1
2022-12-09,china_trade_fragmentation_shock,67.827995,0.916667,,0,N,67.827995,phase6_final_market_state_v1
2022-12-09,geopolitical_escalation_supply_shock,66.933522,0.95,,0,N,66.933522,phase6_final_market_state_v1
2022-12-09,higher_for_longer_long_rate_shock,81.194959,1.0,,0,N,81.194959,phase6_final_market_state_v1
2022-12-09,korea_domestic_financial_stress,38.629163,0.65,,0,N,38.629163,phase6_final_market_state_v1
2022-12-09,semiconductor_ai_cycle_shock,61.673261,1.0,,0,N,61.673261,phase6_final_market_state_v1
2022-12-09,slowdown_recession_deflation_risk,61.212237,0.916667,,0,N,61.212237,phase6_final_market_state_v1
2022-12-09,soft_landing_goldilocks,54.813239,0.869565,,0,N,54.813239,phase6_final_market_state_v1
2022-12-09,stagflation_reinflation_energy_shock,78.59336,1.0,,0,N,78.59336,phase6_final_market_state_v1
2022-12-09,usd_strength_krw_weakness,63.366169,0.956522,,0,N,63.366169,phase6_final_market_state_v1
2022-12-12,acute_global_stress_liquidity_crunch,43.021328,0.916667,,0,N,43.021328,phase6_final_market_state_v1
2022-12-12,china_trade_fragmentation_shock,58.418634,0.916667,,0,N,58.418634,phase6_final_market_state_v1
2022-12-12,geopolitical_escalation_supply_shock,52.494287,0.95,,0,N,52.494287,phase6_final_market_state_v1
2022-12-12,higher_for_longer_long_rate_shock,76.262165,1.0,,0,N,76.262165,phase6_final_market_state_v1
2022-12-12,korea_domestic_financial_stress,41.028575,0.65,,0,N,41.028575,phase6_final_market_state_v1
2022-12-12,semiconductor_ai_cycle_shock,54.60955,1.0,,0,N,54.60955,phase6_final_market_state_v1
2022-12-12,slowdown_recession_deflation_risk,64.291566,0.916667,,0,N,64.291566,phase6_final_market_state_v1
2022-12-12,soft_landing_goldilocks,50.293016,0.869565,,0,N,50.293016,phase6_final_market_state_v1
2022-12-12,stagflation_reinflation_energy_shock,79.936193,1.0,,0,N,79.936193,phase6_final_market_state_v1
2022-12-12,usd_strength_krw_weakness,56.011888,0.956522,,0,N,56.011888,phase6_final_market_state_v1
2022-12-13,acute_global_stress_liquidity_crunch,58.763584,0.916667,,0,N,58.763584,phase6_final_market_state_v1
2022-12-13,china_trade_fragmentation_shock,61.594169,0.916667,,0,N,61.594169,phase6_final_market_state_v1
2022-12-13,geopolitical_escalation_supply_shock,54.929645,0.95,,0,N,54.929645,phase6_final_market_state_v1
2022-12-13,higher_for_longer_long_rate_shock,83.292101,1.0,,0,N,83.292101,phase6_final_market_state_v1
2022-12-13,korea_domestic_financial_stress,41.677856,0.65,,0,N,41.677856,phase6_final_market_state_v1
2022-12-13,semiconductor_ai_cycle_shock,60.34,1.0,,0,N,60.34,phase6_final_market_state_v1
2022-12-13,slowdown_recession_deflation_risk,65.417539,0.916667,,0,N,65.417539,phase6_final_market_state_v1
2022-12-13,soft_landing_goldilocks,57.091737,0.869565,,0,N,57.091737,phase6_final_market_state_v1
2022-12-13,stagflation_reinflation_energy_shock,75.854308,1.0,,0,N,75.854308,phase6_final_market_state_v1
2022-12-13,usd_strength_krw_weakness,58.703424,0.956522,,0,N,58.703424,phase6_final_market_state_v1
2022-12-14,acute_global_stress_liquidity_crunch,53.866635,0.916667,,0,N,53.866635,phase6_final_market_state_v1
2022-12-14,china_trade_fragmentation_shock,55.236891,0.916667,,0,N,55.236891,phase6_final_market_state_v1
2022-12-14,geopolitical_escalation_supply_shock,58.852614,0.95,,0,N,58.852614,phase6_final_market_state_v1
2022-12-14,higher_for_longer_long_rate_shock,80.119432,1.0,,0,N,80.119432,phase6_final_market_state_v1
2022-12-14,korea_domestic_financial_stress,40.115148,0.65,,0,N,40.115148,phase6_final_market_state_v1
2022-12-14,semiconductor_ai_cycle_shock,54.26726,1.0,,0,N,54.26726,phase6_final_market_state_v1
2022-12-14,slowdown_recession_deflation_risk,67.453926,0.916667,,0,N,67.453926,phase6_final_market_state_v1
2022-12-14,soft_landing_goldilocks,54.228057,0.869565,,0,N,54.228057,phase6_final_market_state_v1
2022-12-14,stagflation_reinflation_energy_shock,73.58027,1.0,,0,N,73.58027,phase6_final_market_state_v1
2022-12-14,usd_strength_krw_weakness,56.220119,0.956522,,0,N,56.220119,phase6_final_market_state_v1
2022-12-15,acute_global_stress_liquidity_crunch,48.203499,0.916667,,0,N,48.203499,phase6_final_market_state_v1
2022-12-15,china_trade_fragmentation_shock,56.145776,0.916667,,0,N,56.145776,phase6_final_market_state_v1
2022-12-15,geopolitical_escalation_supply_shock,56.704778,0.95,,0,N,56.704778,phase6_final_market_state_v1
2022-12-15,higher_for_longer_long_rate_shock,77.885635,1.0,,0,N,77.885635,phase6_final_market_state_v1
2022-12-15,korea_domestic_financial_stress,40.537527,0.65,,0,N,40.537527,phase6_final_market_state_v1
2022-12-15,semiconductor_ai_cycle_shock,53.956186,1.0,,0,N,53.956186,phase6_final_market_state_v1
2022-12-15,slowdown_recession_deflation_risk,63.247652,0.916667,,0,N,63.247652,phase6_final_market_state_v1
2022-12-15,soft_landing_goldilocks,52.350576,0.869565,,0,N,52.350576,phase6_final_market_state_v1
2022-12-15,stagflation_reinflation_energy_shock,72.277769,1.0,,0,N,72.277769,phase6_final_market_state_v1
2022-12-15,usd_strength_krw_weakness,56.827322,0.956522,,0,N,56.827322,phase6_final_market_state_v1
2022-12-16,acute_global_stress_liquidity_crunch,49.778466,0.916667,,0,N,49.778466,phase6_final_market_state_v1
2022-12-16,china_trade_fragmentation_shock,51.841445,0.916667,,0,N,51.841445,phase6_final_market_state_v1
2022-12-16,geopolitical_escalation_supply_shock,51.408763,0.95,,0,N,51.408763,phase6_final_market_state_v1
2022-12-16,higher_for_longer_long_rate_shock,76.659586,1.0,,0,N,76.659586,phase6_final_market_state_v1
2022-12-16,korea_domestic_financial_stress,40.51106,0.65,,0,N,40.51106,phase6_final_market_state_v1
2022-12-16,semiconductor_ai_cycle_shock,52.892292,1.0,,0,N,52.892292,phase6_final_market_state_v1
2022-12-16,slowdown_recession_deflation_risk,66.57407,0.916667,,0,N,66.57407,phase6_final_market_state_v1
2022-12-16,soft_landing_goldilocks,52.799704,0.869565,,0,N,52.799704,phase6_final_market_state_v1
2022-12-16,stagflation_reinflation_energy_shock,72.441097,1.0,,0,N,72.441097,phase6_final_market_state_v1
2022-12-16,usd_strength_krw_weakness,56.528133,0.956522,,0,N,56.528133,phase6_final_market_state_v1
2022-12-19,acute_global_stress_liquidity_crunch,55.352119,0.916667,,0,N,55.352119,phase6_final_market_state_v1
2022-12-19,china_trade_fragmentation_shock,55.85551,0.916667,,0,N,55.85551,phase6_final_market_state_v1
2022-12-19,geopolitical_escalation_supply_shock,53.555326,0.95,,0,N,53.555326,phase6_final_market_state_v1
2022-12-19,higher_for_longer_long_rate_shock,73.945421,1.0,,0,N,73.945421,phase6_final_market_state_v1
2022-12-19,korea_domestic_financial_stress,39.83568,0.65,,0,N,39.83568,phase6_final_market_state_v1
2022-12-19,semiconductor_ai_cycle_shock,51.680547,1.0,,0,N,51.680547,phase6_final_market_state_v1
2022-12-19,slowdown_recession_deflation_risk,64.028017,0.916667,,0,N,64.028017,phase6_final_market_state_v1
2022-12-19,soft_landing_goldilocks,55.607438,0.869565,,0,N,55.607438,phase6_final_market_state_v1
2022-12-19,stagflation_reinflation_energy_shock,69.105408,1.0,,0,N,69.105408,phase6_final_market_state_v1
2022-12-19,usd_strength_krw_weakness,58.55751,0.956522,,0,N,58.55751,phase6_final_market_state_v1
2022-12-20,acute_global_stress_liquidity_crunch,67.553788,0.916667,,0,N,67.553788,phase6_final_market_state_v1
2022-12-20,china_trade_fragmentation_shock,61.268946,0.916667,,0,N,61.268946,phase6_final_market_state_v1
2022-12-20,geopolitical_escalation_supply_shock,54.745851,0.95,,0,N,54.745851,phase6_final_market_state_v1
2022-12-20,higher_for_longer_long_rate_shock,71.240071,1.0,,0,N,71.240071,phase6_final_market_state_v1
2022-12-20,korea_domestic_financial_stress,44.978688,0.65,,0,N,44.978688,phase6_final_market_state_v1
2022-12-20,semiconductor_ai_cycle_shock,53.890817,1.0,,0,N,53.890817,phase6_final_market_state_v1
2022-12-20,slowdown_recession_deflation_risk,68.372025,0.916667,,0,N,68.372025,phase6_final_market_state_v1
2022-12-20,soft_landing_goldilocks,57.288594,0.869565,,0,N,57.288594,phase6_final_market_state_v1
2022-12-20,stagflation_reinflation_energy_shock,63.744561,1.0,,0,N,63.744561,phase6_final_market_state_v1
2022-12-20,usd_strength_krw_weakness,67.657531,0.956522,,0,N,67.657531,phase6_final_market_state_v1
2022-12-21,acute_global_stress_liquidity_crunch,61.038423,0.916667,,0,N,61.038423,phase6_final_market_state_v1
2022-12-21,china_trade_fragmentation_shock,65.532256,0.916667,,0,N,65.532256,phase6_final_market_state_v1
2022-12-21,geopolitical_escalation_supply_shock,56.607613,0.95,,0,N,56.607613,phase6_final_market_state_v1
2022-12-21,higher_for_longer_long_rate_shock,67.940958,1.0,,0,N,67.940958,phase6_final_market_state_v1
2022-12-21,korea_domestic_financial_stress,45.836694,0.65,,0,N,45.836694,phase6_final_market_state_v1
2022-12-21,semiconductor_ai_cycle_shock,55.303805,1.0,,0,N,55.303805,phase6_final_market_state_v1
2022-12-21,slowdown_recession_deflation_risk,73.547471,0.916667,,0,N,73.547471,phase6_final_market_state_v1
2022-12-21,soft_landing_goldilocks,55.771337,0.869565,,0,N,55.771337,phase6_final_market_state_v1
2022-12-21,stagflation_reinflation_energy_shock,61.607854,1.0,,0,N,61.607854,phase6_final_market_state_v1
2022-12-21,usd_strength_krw_weakness,68.699579,0.956522,,0,N,68.699579,phase6_final_market_state_v1
2022-12-22,acute_global_stress_liquidity_crunch,56.932317,0.916667,,0,N,56.932317,phase6_final_market_state_v1
2022-12-22,china_trade_fragmentation_shock,62.368685,0.916667,,0,N,62.368685,phase6_final_market_state_v1
2022-12-22,geopolitical_escalation_supply_shock,55.08783,0.95,,0,N,55.08783,phase6_final_market_state_v1
2022-12-22,higher_for_longer_long_rate_shock,60.98245,1.0,,0,N,60.98245,phase6_final_market_state_v1
2022-12-22,korea_domestic_financial_stress,41.825276,0.65,,0,N,41.825276,phase6_final_market_state_v1
2022-12-22,semiconductor_ai_cycle_shock,60.303326,1.0,,0,N,60.303326,phase6_final_market_state_v1
2022-12-22,slowdown_recession_deflation_risk,59.883746,0.916667,,0,N,59.883746,phase6_final_market_state_v1
2022-12-22,soft_landing_goldilocks,56.862759,0.869565,,0,N,56.862759,phase6_final_market_state_v1
2022-12-22,stagflation_reinflation_energy_shock,56.795068,1.0,,0,N,56.795068,phase6_final_market_state_v1
2022-12-22,usd_strength_krw_weakness,63.450094,0.956522,,0,N,63.450094,phase6_final_market_state_v1
2022-12-23,acute_global_stress_liquidity_crunch,53.398216,0.916667,,0,N,53.398216,phase6_final_market_state_v1
2022-12-23,china_trade_fragmentation_shock,60.916489,0.916667,,0,N,60.916489,phase6_final_market_state_v1
2022-12-23,geopolitical_escalation_supply_shock,54.024226,0.95,,0,N,54.024226,phase6_final_market_state_v1
2022-12-23,higher_for_longer_long_rate_shock,55.587439,1.0,,0,N,55.587439,phase6_final_market_state_v1
2022-12-23,korea_domestic_financial_stress,40.806609,0.65,,0,N,40.806609,phase6_final_market_state_v1
2022-12-23,semiconductor_ai_cycle_shock,55.848764,1.0,,0,N,55.848764,phase6_final_market_state_v1
2022-12-23,slowdown_recession_deflation_risk,63.340561,0.916667,,0,N,63.340561,phase6_final_market_state_v1
2022-12-23,soft_landing_goldilocks,51.768624,0.869565,,0,N,51.768624,phase6_final_market_state_v1
2022-12-23,stagflation_reinflation_energy_shock,50.889898,1.0,,0,N,50.889898,phase6_final_market_state_v1
2022-12-23,usd_strength_krw_weakness,58.88735,0.956522,,0,N,58.88735,phase6_final_market_state_v1
2022-12-26,china_trade_fragmentation_shock,15.101522,0.208333,,0,N,15.101522,phase6_final_market_state_v1
2022-12-26,geopolitical_escalation_supply_shock,8.851824,0.1,,0,N,8.851824,phase6_final_market_state_v1
2022-12-26,higher_for_longer_long_rate_shock,10.622189,0.12,,0,N,10.622189,phase6_final_market_state_v1
2022-12-26,korea_domestic_financial_stress,34.093754,0.55,,0,N,34.093754,phase6_final_market_state_v1
2022-12-26,semiconductor_ai_cycle_shock,22.785426,0.35,,0,N,22.785426,phase6_final_market_state_v1
2022-12-26,soft_landing_goldilocks,11.545858,0.130435,,0,N,11.545858,phase6_final_market_state_v1
2022-12-26,usd_strength_krw_weakness,35.313196,0.565217,,0,N,35.313196,phase6_final_market_state_v1
2022-12-27,acute_global_stress_liquidity_crunch,55.993761,0.916667,,0,N,55.993761,phase6_final_market_state_v1
2022-12-27,china_trade_fragmentation_shock,69.359177,0.916667,,0,N,69.359177,phase6_final_market_state_v1
2022-12-27,geopolitical_escalation_supply_shock,57.846491,0.95,,0,N,57.846491,phase6_final_market_state_v1
2022-12-27,higher_for_longer_long_rate_shock,55.422979,1.0,,0,N,55.422979,phase6_final_market_state_v1
2022-12-27,korea_domestic_financial_stress,40.323281,0.65,,0,N,40.323281,phase6_final_market_state_v1
2022-12-27,semiconductor_ai_cycle_shock,57.889286,1.0,,0,N,57.889286,phase6_final_market_state_v1
2022-12-27,slowdown_recession_deflation_risk,65.616306,0.916667,,0,N,65.616306,phase6_final_market_state_v1
2022-12-27,soft_landing_goldilocks,53.035401,0.869565,,0,N,53.035401,phase6_final_market_state_v1
2022-12-27,stagflation_reinflation_energy_shock,45.491913,1.0,,0,N,45.491913,phase6_final_market_state_v1
2022-12-27,usd_strength_krw_weakness,70.06568,0.956522,,0,N,70.06568,phase6_final_market_state_v1
2022-12-28,acute_global_stress_liquidity_crunch,55.441492,0.916667,,0,N,55.441492,phase6_final_market_state_v1
2022-12-28,china_trade_fragmentation_shock,59.33511,0.916667,,0,N,59.33511,phase6_final_market_state_v1
2022-12-28,geopolitical_escalation_supply_shock,54.550898,0.95,,0,N,54.550898,phase6_final_market_state_v1
2022-12-28,higher_for_longer_long_rate_shock,55.119839,1.0,,0,N,55.119839,phase6_final_market_state_v1
2022-12-28,korea_domestic_financial_stress,41.621567,0.65,,0,N,41.621567,phase6_final_market_state_v1
2022-12-28,semiconductor_ai_cycle_shock,59.821457,1.0,,0,N,59.821457,phase6_final_market_state_v1
2022-12-28,slowdown_recession_deflation_risk,55.923046,0.916667,,0,N,55.923046,phase6_final_market_state_v1
2022-12-28,soft_landing_goldilocks,53.777964,0.869565,,0,N,53.777964,phase6_final_market_state_v1
2022-12-28,stagflation_reinflation_energy_shock,51.051976,1.0,,0,N,51.051976,phase6_final_market_state_v1
2022-12-28,usd_strength_krw_weakness,63.521572,0.956522,,0,N,63.521572,phase6_final_market_state_v1
2022-12-29,acute_global_stress_liquidity_crunch,52.60407,0.916667,,0,N,52.60407,phase6_final_market_state_v1
2022-12-29,china_trade_fragmentation_shock,56.595607,0.916667,,0,N,56.595607,phase6_final_market_state_v1
2022-12-29,geopolitical_escalation_supply_shock,49.02402,0.95,,0,N,49.02402,phase6_final_market_state_v1
2022-12-29,higher_for_longer_long_rate_shock,52.541398,1.0,,0,N,52.541398,phase6_final_market_state_v1
2022-12-29,korea_domestic_financial_stress,42.248771,0.65,,0,N,42.248771,phase6_final_market_state_v1
2022-12-29,semiconductor_ai_cycle_shock,61.839691,1.0,,0,N,61.839691,phase6_final_market_state_v1
2022-12-29,slowdown_recession_deflation_risk,56.203965,0.916667,,0,N,56.203965,phase6_final_market_state_v1
2022-12-29,soft_landing_goldilocks,52.501255,0.869565,,0,N,52.501255,phase6_final_market_state_v1
2022-12-29,stagflation_reinflation_energy_shock,55.080986,1.0,,0,N,55.080986,phase6_final_market_state_v1
2022-12-29,usd_strength_krw_weakness,54.315937,0.956522,,0,N,54.315937,phase6_final_market_state_v1
2022-12-30,acute_global_stress_liquidity_crunch,54.105184,0.916667,,0,N,54.105184,phase6_final_market_state_v1
2022-12-30,china_trade_fragmentation_shock,51.070284,0.833333,,0,N,51.070284,phase6_final_market_state_v1
2022-12-30,geopolitical_escalation_supply_shock,58.449051,0.95,,0,N,58.449051,phase6_final_market_state_v1
2022-12-30,higher_for_longer_long_rate_shock,61.60051,1.0,,0,N,61.60051,phase6_final_market_state_v1
2022-12-30,korea_domestic_financial_stress,12.838581,0.2,,0,N,12.838581,phase6_final_market_state_v1
2022-12-30,semiconductor_ai_cycle_shock,45.911767,0.75,,0,N,45.911767,phase6_final_market_state_v1
2022-12-30,slowdown_recession_deflation_risk,54.552479,0.916667,,0,N,54.552479,phase6_final_market_state_v1
2022-12-30,soft_landing_goldilocks,56.697278,0.869565,,0,N,56.697278,phase6_final_market_state_v1
2022-12-30,stagflation_reinflation_energy_shock,56.801066,1.0,,0,N,56.801066,phase6_final_market_state_v1
2022-12-30,usd_strength_krw_weakness,52.512595,0.869565,,0,N,52.512595,phase6_final_market_state_v1
2023-01-02,china_trade_fragmentation_shock,15.628978,0.208333,,0,N,15.628978,phase6_final_market_state_v1
2023-01-02,geopolitical_escalation_supply_shock,7.515236,0.1,,0,N,7.515236,phase6_final_market_state_v1
2023-01-02,higher_for_longer_long_rate_shock,9.018283,0.12,,0,N,9.018283,phase6_final_market_state_v1
2023-01-02,korea_domestic_financial_stress,38.311327,0.55,,0,N,38.311327,phase6_final_market_state_v1
2023-01-02,semiconductor_ai_cycle_shock,22.095428,0.35,,0,N,22.095428,phase6_final_market_state_v1
2023-01-02,soft_landing_goldilocks,9.802481,0.130435,,0,N,9.802481,phase6_final_market_state_v1
2023-01-02,usd_strength_krw_weakness,36.872461,0.565217,,0,N,36.872461,phase6_final_market_state_v1
2023-01-03,acute_global_stress_liquidity_crunch,46.830118,0.916667,,0,N,46.830118,phase6_final_market_state_v1
2023-01-03,china_trade_fragmentation_shock,55.984246,0.916667,,0,N,55.984246,phase6_final_market_state_v1
2023-01-03,geopolitical_escalation_supply_shock,56.397626,0.95,,0,N,56.397626,phase6_final_market_state_v1
2023-01-03,higher_for_longer_long_rate_shock,57.424904,1.0,,0,N,57.424904,phase6_final_market_state_v1
2023-01-03,korea_domestic_financial_stress,40.903843,0.65,,0,N,40.903843,phase6_final_market_state_v1
2023-01-03,semiconductor_ai_cycle_shock,58.243745,1.0,,0,N,58.243745,phase6_final_market_state_v1
2023-01-03,slowdown_recession_deflation_risk,60.998591,0.916667,,0,N,60.998591,phase6_final_market_state_v1
2023-01-03,soft_landing_goldilocks,54.018603,0.869565,,0,N,54.018603,phase6_final_market_state_v1
2023-01-03,stagflation_reinflation_energy_shock,60.885204,1.0,,0,N,60.885204,phase6_final_market_state_v1
2023-01-03,usd_strength_krw_weakness,54.744061,0.956522,,0,N,54.744061,phase6_final_market_state_v1
2023-01-04,acute_global_stress_liquidity_crunch,58.178324,0.916667,,0,N,58.178324,phase6_final_market_state_v1
2023-01-04,china_trade_fragmentation_shock,60.046981,0.916667,,0,N,60.046981,phase6_final_market_state_v1
2023-01-04,geopolitical_escalation_supply_shock,62.622973,0.95,,0,N,62.622973,phase6_final_market_state_v1
2023-01-04,higher_for_longer_long_rate_shock,51.603427,1.0,,0,N,51.603427,phase6_final_market_state_v1
2023-01-04,korea_domestic_financial_stress,38.575434,0.65,,0,N,38.575434,phase6_final_market_state_v1
2023-01-04,semiconductor_ai_cycle_shock,54.360793,1.0,,0,N,54.360793,phase6_final_market_state_v1
2023-01-04,slowdown_recession_deflation_risk,74.091615,0.916667,,0,N,74.091615,phase6_final_market_state_v1
