date,scenario_code,scenario_name,signal_name,signal_label,metric_type,ticker,reference_ticker,lookback_days,weight,direction,raw_value,normalized_value,aligned_value,unit_score,contribution
2021-12-13,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_ret_20d,FXI 20d return,ret_z,FXI,,20,0.3,negative,-0.077823,-1.036688,1.036688,0.759172,0.155503
2021-12-13,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ewy_ret_20d,EWY 20d return,ret_z,EWY,,20,0.15,negative,-0.000413,0.835968,-0.835968,0.291008,-0.062698
2021-12-13,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ks200_ret_20d,KOSPI 200 20d return,ret_z,^KS200,,20,0.1,negative,0.007379,0.873094,-0.873094,0.281726,-0.043655
2021-12-13,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,soxx_ret_20d,SOXX 20d return,ret_z,SOXX,,20,0.2,negative,0.002062,-0.585618,0.585618,0.646404,0.058562
2021-12-13,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.15,positive,-0.000119,-0.855814,-0.855814,0.286047,-0.064186
2021-12-13,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,uup_ret_20d,UUP 20d return,ret_z,UUP,,20,0.1,positive,0.012941,0.34668,0.34668,0.58667,0.017334
2021-12-13,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_vs_spy_20d,FXI minus SPY 20d return,relative_ret_z,FXI,SPY,20,0.1,negative,-0.076325,-0.694718,0.694718,0.673679,0.034736
2021-12-14,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_ret_20d,FXI 20d return,ret_z,FXI,,20,0.3,negative,-0.073083,-0.935426,0.935426,0.733857,0.140314
2021-12-14,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ewy_ret_20d,EWY 20d return,ret_z,EWY,,20,0.15,negative,-0.006641,0.625297,-0.625297,0.343676,-0.046897
2021-12-14,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ks200_ret_20d,KOSPI 200 20d return,ret_z,^KS200,,20,0.1,negative,0.0034,0.720469,-0.720469,0.319883,-0.036023
2021-12-14,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,soxx_ret_20d,SOXX 20d return,ret_z,SOXX,,20,0.2,negative,-0.002015,-0.65032,0.65032,0.66258,0.065032
2021-12-14,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.15,positive,0.001343,-0.719099,-0.719099,0.320225,-0.053932
2021-12-14,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,uup_ret_20d,UUP 20d return,ret_z,UUP,,20,0.1,positive,0.00936,0.00943,0.00943,0.502358,0.000472
2021-12-14,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_vs_spy_20d,FXI minus SPY 20d return,relative_ret_z,FXI,SPY,20,0.1,negative,-0.064375,-0.445135,0.445135,0.611284,0.022257
2021-12-15,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_ret_20d,FXI 20d return,ret_z,FXI,,20,0.3,negative,-0.11114,-1.669323,1.669323,0.917331,0.250399
2021-12-15,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ewy_ret_20d,EWY 20d return,ret_z,EWY,,20,0.15,negative,0.008423,1.118157,-1.118157,0.220461,-0.083862
2021-12-15,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ks200_ret_20d,KOSPI 200 20d return,ret_z,^KS200,,20,0.1,negative,0.015972,1.178361,-1.178361,0.20541,-0.058918
2021-12-15,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,soxx_ret_20d,SOXX 20d return,ret_z,SOXX,,20,0.2,negative,0.01935,-0.289323,0.289323,0.572331,0.028932
2021-12-15,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.15,positive,0.000152,-0.821438,-0.821438,0.29464,-0.061608
2021-12-15,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,uup_ret_20d,UUP 20d return,ret_z,UUP,,20,0.1,positive,0.003885,-0.505966,-0.505966,0.373509,-0.025298
2021-12-15,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_vs_spy_20d,FXI minus SPY 20d return,relative_ret_z,FXI,SPY,20,0.1,negative,-0.113953,-1.46399,1.46399,0.865997,0.073199
2021-12-16,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_ret_20d,FXI 20d return,ret_z,FXI,,20,0.3,negative,-0.096321,-1.356999,1.356999,0.83925,0.20355
2021-12-16,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ewy_ret_20d,EWY 20d return,ret_z,EWY,,20,0.15,negative,0.015396,1.337385,-1.337385,0.165654,-0.100304
2021-12-16,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ks200_ret_20d,KOSPI 200 20d return,ret_z,^KS200,,20,0.1,negative,0.02643,1.550754,-1.550754,0.112311,-0.077538
2021-12-16,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,soxx_ret_20d,SOXX 20d return,ret_z,SOXX,,20,0.2,negative,-0.018281,-0.919534,0.919534,0.729884,0.091953
2021-12-16,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.15,positive,0.002684,-0.588882,-0.588882,0.35278,-0.044166
2021-12-16,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,uup_ret_20d,UUP 20d return,ret_z,UUP,,20,0.1,positive,0.001557,-0.723167,-0.723167,0.319208,-0.036158
2021-12-16,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_vs_spy_20d,FXI minus SPY 20d return,relative_ret_z,FXI,SPY,20,0.1,negative,-0.092711,-1.009696,1.009696,0.752424,0.050485
2021-12-17,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_ret_20d,FXI 20d return,ret_z,FXI,,20,0.3,negative,-0.087399,-1.169389,1.169389,0.792347,0.175408
2021-12-17,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ewy_ret_20d,EWY 20d return,ret_z,EWY,,20,0.15,negative,0.025675,1.659559,-1.659559,0.08511,-0.124467
2021-12-17,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ks200_ret_20d,KOSPI 200 20d return,ret_z,^KS200,,20,0.1,negative,0.021586,1.35206,-1.35206,0.161985,-0.067603
2021-12-17,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,soxx_ret_20d,SOXX 20d return,ret_z,SOXX,,20,0.2,negative,-0.036708,-1.222032,1.222032,0.805508,0.122203
2021-12-17,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.15,positive,0.002747,-0.580009,-0.580009,0.354998,-0.043501
2021-12-17,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,uup_ret_20d,UUP 20d return,ret_z,UUP,,20,0.1,positive,0.011319,0.204911,0.204911,0.551228,0.010246
2021-12-17,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_vs_spy_20d,FXI minus SPY 20d return,relative_ret_z,FXI,SPY,20,0.1,negative,-0.069848,-0.532703,0.532703,0.633176,0.026635
2021-12-20,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_ret_20d,FXI 20d return,ret_z,FXI,,20,0.3,negative,-0.112028,-1.632048,1.632048,0.908012,0.244807
2021-12-20,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ewy_ret_20d,EWY 20d return,ret_z,EWY,,20,0.15,negative,0.002877,0.891535,-0.891535,0.277116,-0.066865
2021-12-20,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ks200_ret_20d,KOSPI 200 20d return,ret_z,^KS200,,20,0.1,negative,-0.019295,-0.151599,0.151599,0.5379,0.00758
2021-12-20,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,soxx_ret_20d,SOXX 20d return,ret_z,SOXX,,20,0.2,negative,-0.046903,-1.380575,1.380575,0.845144,0.138057
2021-12-20,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.15,positive,-0.004397,-1.221192,-1.221192,0.194702,-0.091589
2021-12-20,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,uup_ret_20d,UUP 20d return,ret_z,UUP,,20,0.1,positive,0.005049,-0.391543,-0.391543,0.402114,-0.019577
2021-12-20,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_vs_spy_20d,FXI minus SPY 20d return,relative_ret_z,FXI,SPY,20,0.1,negative,-0.085771,-0.857306,0.857306,0.714326,0.042865
2021-12-21,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_ret_20d,FXI 20d return,ret_z,FXI,,20,0.3,negative,-0.073929,-0.880001,0.880001,0.72,0.132
2021-12-21,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ewy_ret_20d,EWY 20d return,ret_z,EWY,,20,0.15,negative,-0.006326,0.58492,-0.58492,0.35377,-0.043869
2021-12-21,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ks200_ret_20d,KOSPI 200 20d return,ret_z,^KS200,,20,0.1,negative,-0.006281,0.324635,-0.324635,0.418841,-0.016232
2021-12-21,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,soxx_ret_20d,SOXX 20d return,ret_z,SOXX,,20,0.2,negative,0.002,-0.547876,0.547876,0.636969,0.054788
2021-12-21,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.15,positive,0.000521,-0.766717,-0.766717,0.308321,-0.057504
2021-12-21,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,uup_ret_20d,UUP 20d return,ret_z,UUP,,20,0.1,positive,-0.001159,-0.981389,-0.981389,0.254653,-0.049069
2021-12-21,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_vs_spy_20d,FXI minus SPY 20d return,relative_ret_z,FXI,SPY,20,0.1,negative,-0.067762,-0.480672,0.480672,0.620168,0.024034
2021-12-22,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_ret_20d,FXI 20d return,ret_z,FXI,,20,0.3,negative,-0.071074,-0.81916,0.81916,0.70479,0.122874
2021-12-22,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ewy_ret_20d,EWY 20d return,ret_z,EWY,,20,0.15,negative,0.008376,1.062633,-1.062633,0.234342,-0.079697
2021-12-22,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ks200_ret_20d,KOSPI 200 20d return,ret_z,^KS200,,20,0.1,negative,0.001695,0.615724,-0.615724,0.346069,-0.030786
2021-12-22,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,soxx_ret_20d,SOXX 20d return,ret_z,SOXX,,20,0.2,negative,0.0165,-0.302208,0.302208,0.575552,0.030221
2021-12-22,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.15,positive,0.001109,-0.708999,-0.708999,0.32275,-0.053175
2021-12-22,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,uup_ret_20d,UUP 20d return,ret_z,UUP,,20,0.1,positive,-0.004639,-1.305388,-1.305388,0.173653,-0.065269
2021-12-22,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_vs_spy_20d,FXI minus SPY 20d return,relative_ret_z,FXI,SPY,20,0.1,negative,-0.073515,-0.59709,0.59709,0.649272,0.029854
2021-12-23,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_ret_20d,FXI 20d return,ret_z,FXI,,20,0.3,negative,-0.071353,-0.819103,0.819103,0.704776,0.122865
2021-12-23,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ewy_ret_20d,EWY 20d return,ret_z,EWY,,20,0.15,negative,0.015821,1.297034,-1.297034,0.175741,-0.097278
2021-12-23,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ks200_ret_20d,KOSPI 200 20d return,ret_z,^KS200,,20,0.1,negative,0.01587,1.133606,-1.133606,0.216599,-0.05668
2021-12-23,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,soxx_ret_20d,SOXX 20d return,ret_z,SOXX,,20,0.2,negative,0.015175,-0.323184,0.323184,0.580796,0.032318
2021-12-23,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.15,positive,-9.3e-05,-0.813474,-0.813474,0.296632,-0.061011
2021-12-23,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,uup_ret_20d,UUP 20d return,ret_z,UUP,,20,0.1,positive,-0.009241,-1.729024,-1.729024,0.067744,-0.086451
2021-12-23,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_vs_spy_20d,FXI minus SPY 20d return,relative_ret_z,FXI,SPY,20,0.1,negative,-0.077346,-0.673187,0.673187,0.668297,0.033659
2021-12-24,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ks200_ret_20d,KOSPI 200 20d return,ret_z,^KS200,,20,0.1,negative,0.040149,2.01511,-2.01511,0.0,-0.1
2021-12-24,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.15,positive,-0.003966,-1.158604,-1.158604,0.210349,-0.086895
2021-12-27,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_ret_20d,FXI 20d return,ret_z,FXI,,20,0.3,negative,-0.047135,-0.34918,0.34918,0.587295,0.052377
2021-12-27,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ewy_ret_20d,EWY 20d return,ret_z,EWY,,20,0.15,negative,0.06599,2.919072,-2.919072,0.0,-0.15
2021-12-27,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ks200_ret_20d,KOSPI 200 20d return,ret_z,^KS200,,20,0.1,negative,0.044493,2.133029,-2.133029,0.0,-0.1
2021-12-27,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,soxx_ret_20d,SOXX 20d return,ret_z,SOXX,,20,0.2,negative,0.072852,0.651104,-0.651104,0.337224,-0.06511
2021-12-27,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.15,positive,-0.007274,-1.447224,-1.447224,0.138194,-0.108542
2021-12-27,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,uup_ret_20d,UUP 20d return,ret_z,UUP,,20,0.1,positive,-0.001164,-0.94026,-0.94026,0.264935,-0.047013
2021-12-27,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_vs_spy_20d,FXI minus SPY 20d return,relative_ret_z,FXI,SPY,20,0.1,negative,-0.090638,-0.945099,0.945099,0.736275,0.047255
2021-12-28,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_ret_20d,FXI 20d return,ret_z,FXI,,20,0.3,negative,-0.049014,-0.383841,0.383841,0.59596,0.057576
2021-12-28,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ewy_ret_20d,EWY 20d return,ret_z,EWY,,20,0.15,negative,0.053865,2.430638,-2.430638,0.0,-0.15
2021-12-28,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ks200_ret_20d,KOSPI 200 20d return,ret_z,^KS200,,20,0.1,negative,0.074938,3.177267,-3.177267,0.0,-0.1
2021-12-28,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,soxx_ret_20d,SOXX 20d return,ret_z,SOXX,,20,0.2,negative,0.021741,-0.216619,0.216619,0.554155,0.021662
2021-12-28,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.15,positive,-0.004275,-1.160667,-1.160667,0.209833,-0.08705
2021-12-28,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,uup_ret_20d,UUP 20d return,ret_z,UUP,,20,0.1,positive,-0.001936,-1.006233,-1.006233,0.248442,-0.050312
2021-12-28,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_vs_spy_20d,FXI minus SPY 20d return,relative_ret_z,FXI,SPY,20,0.1,negative,-0.07903,-0.69722,0.69722,0.674305,0.034861
2021-12-29,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_ret_20d,FXI 20d return,ret_z,FXI,,20,0.3,negative,-0.054907,-0.495946,0.495946,0.623986,0.074392
2021-12-29,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ewy_ret_20d,EWY 20d return,ret_z,EWY,,20,0.15,negative,0.063715,2.673609,-2.673609,0.0,-0.15
2021-12-29,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ks200_ret_20d,KOSPI 200 20d return,ret_z,^KS200,,20,0.1,negative,0.035471,1.680862,-1.680862,0.079785,-0.084043
2021-12-29,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,soxx_ret_20d,SOXX 20d return,ret_z,SOXX,,20,0.2,negative,0.041555,0.120507,-0.120507,0.469873,-0.012051
2021-12-29,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.15,positive,0.004219,-0.387489,-0.387489,0.403128,-0.029062
2021-12-29,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,uup_ret_20d,UUP 20d return,ret_z,UUP,,20,0.1,positive,0.0,-0.815672,-0.815672,0.296082,-0.040784
2021-12-29,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_vs_spy_20d,FXI minus SPY 20d return,relative_ret_z,FXI,SPY,20,0.1,negative,-0.106706,-1.268776,1.268776,0.817194,0.063439
2021-12-30,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_ret_20d,FXI 20d return,ret_z,FXI,,20,0.3,negative,-0.018168,0.218045,-0.218045,0.445489,-0.032707
2021-12-30,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ewy_ret_20d,EWY 20d return,ret_z,EWY,,20,0.15,negative,0.032066,1.630655,-1.630655,0.092336,-0.122299
2021-12-30,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ks200_ret_20d,KOSPI 200 20d return,ret_z,^KS200,,20,0.1,negative,0.011677,0.838845,-0.838845,0.290289,-0.041942
2021-12-30,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,soxx_ret_20d,SOXX 20d return,ret_z,SOXX,,20,0.2,negative,0.038067,0.060623,-0.060623,0.484844,-0.006062
2021-12-30,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.15,positive,0.005573,-0.26377,-0.26377,0.434058,-0.019783
2021-12-30,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,uup_ret_20d,UUP 20d return,ret_z,UUP,,20,0.1,positive,-0.001164,-0.920487,-0.920487,0.269878,-0.046024
2021-12-30,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_vs_spy_20d,FXI minus SPY 20d return,relative_ret_z,FXI,SPY,20,0.1,negative,-0.078841,-0.677951,0.677951,0.669488,0.033898
2021-12-31,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_ret_20d,FXI 20d return,ret_z,FXI,,20,0.3,negative,-0.035632,-0.122342,0.122342,0.530586,0.018351
2021-12-31,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ewy_ret_20d,EWY 20d return,ret_z,EWY,,20,0.15,negative,0.005865,0.816811,-0.816811,0.295797,-0.061261
2021-12-31,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,soxx_ret_20d,SOXX 20d return,ret_z,SOXX,,20,0.2,negative,0.033442,-0.018713,0.018713,0.504678,0.001871
2021-12-31,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.15,positive,0.011149,0.241582,0.241582,0.560396,0.018119
2021-12-31,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,uup_ret_20d,UUP 20d return,ret_z,UUP,,20,0.1,positive,-0.005819,-1.354113,-1.354113,0.161472,-0.067706
2021-12-31,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_vs_spy_20d,FXI minus SPY 20d return,relative_ret_z,FXI,SPY,20,0.1,negative,-0.077671,-0.649873,0.649873,0.662468,0.032494
2022-01-03,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_ret_20d,FXI 20d return,ret_z,FXI,,20,0.3,negative,-0.013536,0.309331,-0.309331,0.422667,-0.0464
2022-01-03,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ewy_ret_20d,EWY 20d return,ret_z,EWY,,20,0.15,negative,0.010465,0.950768,-0.950768,0.262308,-0.071308
2022-01-03,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,soxx_ret_20d,SOXX 20d return,ret_z,SOXX,,20,0.2,negative,0.056657,0.379882,-0.379882,0.405029,-0.037988
2022-01-03,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.15,positive,0.003922,-0.415285,-0.415285,0.396179,-0.031146
2022-01-03,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,uup_ret_20d,UUP 20d return,ret_z,UUP,,20,0.1,positive,0.000776,-0.718059,-0.718059,0.320485,-0.035903
2022-01-03,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_vs_spy_20d,FXI minus SPY 20d return,relative_ret_z,FXI,SPY,20,0.1,negative,-0.070808,-0.503361,0.503361,0.62584,0.025168
2022-01-04,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_ret_20d,FXI 20d return,ret_z,FXI,,20,0.3,negative,-0.049362,-0.393483,0.393483,0.598371,0.059022
2022-01-04,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ewy_ret_20d,EWY 20d return,ret_z,EWY,,20,0.15,negative,-0.005516,0.460511,-0.460511,0.384872,-0.034538
2022-01-04,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ks200_ret_20d,KOSPI 200 20d return,ret_z,^KS200,,20,0.1,negative,0.008776,0.733596,-0.733596,0.316601,-0.03668
2022-01-04,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,soxx_ret_20d,SOXX 20d return,ret_z,SOXX,,20,0.2,negative,0.054757,0.345532,-0.345532,0.413617,-0.034553
2022-01-04,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.15,positive,0.01196,0.318255,0.318255,0.579564,0.023869
2022-01-04,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,uup_ret_20d,UUP 20d return,ret_z,UUP,,20,0.1,positive,0.0,-0.78726,-0.78726,0.303185,-0.039363
2022-01-04,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_vs_spy_20d,FXI minus SPY 20d return,relative_ret_z,FXI,SPY,20,0.1,negative,-0.093909,-0.983757,0.983757,0.745939,0.049188
2022-01-05,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_ret_20d,FXI 20d return,ret_z,FXI,,20,0.3,negative,-0.078883,-0.971728,0.971728,0.742932,0.145759
2022-01-05,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ewy_ret_20d,EWY 20d return,ret_z,EWY,,20,0.15,negative,-0.039888,-0.584496,0.584496,0.646124,0.043837
2022-01-05,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ks200_ret_20d,KOSPI 200 20d return,ret_z,^KS200,,20,0.1,negative,-0.006262,0.21117,-0.21117,0.447207,-0.010559
2022-01-05,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,soxx_ret_20d,SOXX 20d return,ret_z,SOXX,,20,0.2,negative,-0.030018,-1.120783,1.120783,0.780196,0.112078
2022-01-05,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.15,positive,0.016706,0.750401,0.750401,0.6876,0.05628
2022-01-05,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,uup_ret_20d,UUP 20d return,ret_z,UUP,,20,0.1,positive,-0.001549,-0.929026,-0.929026,0.267743,-0.046451
2022-01-05,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_vs_spy_20d,FXI minus SPY 20d return,relative_ret_z,FXI,SPY,20,0.1,negative,-0.082611,-0.740414,0.740414,0.685104,0.037021
2022-01-06,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_ret_20d,FXI 20d return,ret_z,FXI,,20,0.3,negative,-0.066778,-0.726896,0.726896,0.681724,0.109034
2022-01-06,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ewy_ret_20d,EWY 20d return,ret_z,EWY,,20,0.15,negative,-0.050021,-0.889816,0.889816,0.722454,0.066736
2022-01-06,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ks200_ret_20d,KOSPI 200 20d return,ret_z,^KS200,,20,0.1,negative,-0.02546,-0.453537,0.453537,0.613384,0.022677
2022-01-06,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,soxx_ret_20d,SOXX 20d return,ret_z,SOXX,,20,0.2,negative,-0.016077,-0.870783,0.870783,0.717696,0.087078
2022-01-06,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.15,positive,0.022762,1.300237,1.300237,0.825059,0.097518
2022-01-06,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,uup_ret_20d,UUP 20d return,ret_z,UUP,,20,0.1,positive,0.003891,-0.40786,-0.40786,0.398035,-0.020393
2022-01-06,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_vs_spy_20d,FXI minus SPY 20d return,relative_ret_z,FXI,SPY,20,0.1,negative,-0.066914,-0.407562,0.407562,0.601891,0.020378
2022-01-07,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_ret_20d,FXI 20d return,ret_z,FXI,,20,0.3,negative,-0.046984,-0.333213,0.333213,0.583303,0.049982
2022-01-07,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ewy_ret_20d,EWY 20d return,ret_z,EWY,,20,0.15,negative,-0.019608,0.041863,-0.041863,0.489534,-0.00314
2022-01-07,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,ks200_ret_20d,KOSPI 200 20d return,ret_z,^KS200,,20,0.1,negative,-0.01616,-0.12893,0.12893,0.532233,0.006447
2022-01-07,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,soxx_ret_20d,SOXX 20d return,ret_z,SOXX,,20,0.2,negative,-0.022128,-0.969731,0.969731,0.742433,0.096973
2022-01-07,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.15,positive,0.024165,1.415911,1.415911,0.853978,0.106193
2022-01-07,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,uup_ret_20d,UUP 20d return,ret_z,UUP,,20,0.1,positive,-0.005041,-1.2539,-1.2539,0.186525,-0.062695
2022-01-07,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,fxi_vs_spy_20d,FXI minus SPY 20d return,relative_ret_z,FXI,SPY,20,0.1,negative,-0.049938,-0.049296,0.049296,0.512324,0.002465
